a    b    dist1    
0.50561840001   3.93695909963   1.53929198168    
3.30192523378   1.05820998785   2.72782211409    
2.98364726563   1.62849872043   2.17544010619    
0.690141422338   0.560104571695   1.98389384212    
1.72929659899   0.288227982862   2.33693118047    
3.4262706164   1.97036362658   2.47805086166    
3.05239857739   0.82272382582   2.60729515963    
-1.45523278713   2.78501788299   2.47186561168    
-0.257475011805   3.04008830355   1.37826901757    
1.26947800674   2.06377245772   0.492596133629    
-1.90893828438   1.91968509946   2.96863504696    
0.123489317692   4.07825442177   1.8243301147    
0.277989593269   3.30393831209   1.1092433969    
0.726192140832   4.67963388811   2.09589323918    
2.65749080792   0.811219841739   2.36919375708    
3.3787904686   3.98944309972   2.7955775272    
1.32717064661   2.28620979446   0.427307354237    
2.4847438948   4.96362601512   2.91697940098    
2.61248231189   1.15658042275   2.10733650268    
0.26657618072   0.993330998257   1.69973476367    
2.02364160983   1.05056438092   1.75677589398    
2.78078398876   0.444775741017   2.71813092752    
0.191358415211   3.38073324025   1.19601614707    
3.72313752286   0.932779144011   3.13878093912    
-1.2395948781   0.182650794308   3.21982812255    
3.45073222515   2.05061713142   2.4967213498    
-1.65179358377   0.764637126017   3.1448434377    
0.833646885031   2.34528337015   0.222029384767    
3.3914621239   1.07983992031   2.79334517356    
-0.936247509684   0.741210972773   2.6285534061    
0.890361643362   2.53886980157   0.122093519321    
2.60173407198   2.63225082208   1.6054482182    
1.58204549587   3.56946145195   1.17157169345    
3.83466903685   4.52193799311   3.44504677437    
0.628641450682   2.60638139872   0.389968171647    
-0.80984863446   2.38838673129   1.81495216345    
1.15828806684   3.32282940321   0.81466471888    
3.47718875477   3.39424728198   2.65330187006    
0.596384445399   2.05240358973   0.643068367884    
2.76634797905   3.68751969273   2.13764814439    
2.64779193927   2.99695155396   1.70780241282    
1.13717609011   1.77994683512   0.707188985266    
1.6561579901   2.51505434953   0.662864339112    
2.11520250632   3.14257216294   1.26229145935    
-1.0961667858   4.44368616329   2.86031614244    
1.5964869816   3.37546606025   1.04293991655    
1.69571101901   3.06025387733   0.863761540732    
1.4046255902   1.78119841999   0.802350374231    
-1.05992484544   4.17176748269   2.65649781177    
2.03993331828   3.77929745533   1.64602111469    
-1.37753537497   0.775662438352   2.93520630081    
0.117382970814   2.54301253725   0.883001440501    
3.65999833764   4.23013764968   3.14826220671    
-0.00836566059972   3.08919747307   1.15601512158    
3.89409274742   3.52077297021   3.06705060524    
3.95456979039   2.45894015978   2.95543755683    
1.82474709477   1.35503234902   1.42325219041    
3.37197691819   3.20729287744   2.46169730165    
2.10574745131   3.95698059386   1.78823178742    
1.48526114913   1.21667377575   1.37471318793    
0.0370797797177   2.33526670427   0.972146529283    
-1.9216816616   1.58552339753   3.06804116538    
2.78623060388   0.626908682043   2.60157859298    
2.96878603096   0.782761037712   2.63494998987    
1.04297902287   1.76077176522   0.762268146278    
0.368234837483   2.97550060678   0.786850539977    
2.24948779876   2.74228280246   1.26352270744    
2.47109449452   2.73988597426   1.48818613204    
-0.924084997364   1.50560617082   2.18943146369    
0.369414351805   3.27259884643   1.00281040105    
-1.5393928042   4.24200123429   3.06411129485    
1.86766462102   0.528225851561   2.18761943424    
-0.0314907176496   1.62192470184   1.36188792437    
2.79509143124   2.0495376515   1.84264947816    
3.53001966943   1.57515382561   2.69658431908    
1.3134829101   3.5981275031   1.14415520757    
-1.63051534531   2.34649024891   2.63847610512    
-0.931594728869   1.66550542176   2.09852454307    
1.80507988095   2.33159156739   0.82503581665    
2.33627945654   3.22196043541   1.5084411538    
1.69021985216   1.62813110222   1.11671749266    
1.3375559754   2.48457220071   0.339952874497    
2.97196486555   2.79907281373   1.9913501448    
1.24805928106   2.81264742221   0.452610476227    
-0.460052889294   2.51711743818   1.46018784254    
0.0399514545578   4.00644241831   1.79022007408    
0.708947352289   3.72836176245   1.24970101599    
2.62132991286   2.16970681018   1.65687793349    
-1.85950296442   2.33523296607   2.86625652299    
3.55695453815   3.88067018241   2.91439467073    
-0.443648085978   1.21733623014   1.9078129803    
2.90092540191   4.78684419727   2.96258737582    
0.918182769182   2.60410475255   0.107635913449    
3.48947085654   1.02223647317   2.91423934287    
3.26542170578   3.18792331462   2.34862640569    
-0.566053784308   0.613215804904   2.47359869086    
-1.94449054552   0.884769418684   3.35584390415    
0.830092782697   4.38562711076   1.84785166863    
-1.03622702311   4.33788931459   2.76915668121    
1.46597211121   1.70220133744   0.948515170771    
1.56158091156   2.36154906849   0.573400807175    
-0.143396534093   2.62986150291   1.14546849371    
3.84581011433   2.66575190825   2.85081409155    
-0.428102610634   2.7052336055   1.43925484925    
3.73532575922   0.120989393764   3.67280543595    
-1.89024808178   2.11180775154   2.91453310389    
3.38288271221   3.1798475463   2.47936084352    
1.06328637594   3.9030639975   1.42746121824    
1.17879388361   2.08247883506   0.473748038308    
0.154018263957   2.23732728559   0.882842771899    
-0.219072578093   1.53253551924   1.55573103317    
1.79300792924   3.24120261526   1.06563463568    
-1.72230861995   3.63852770411   2.97435182726    
3.52207868624   2.04913135747   2.56574042046    
-1.57032182634   4.20835042404   3.07868898472    
2.5480157334   0.47076346279   2.54360736978    
1.01248631106   2.51760655868   0.0772923301975    
-0.871102968227   1.91197860733   1.96192940944    
2.9703630851   3.36018566825   2.15109581337    
0.626539053375   3.40306267246   0.941605104254    
-1.10036200446   1.4086474092   2.35051018184    
1.70207589219   3.93865833672   1.62874706108    
-0.32030195766   1.58959974644   1.62547204096    
0.222568529137   2.66990721764   0.790496843026    
1.20747251652   3.83195149302   1.34044178326    
1.63025695205   4.50037978717   2.09977480679    
2.88062557426   2.88835620975   1.91742599509    
2.29691919332   0.621390275171   2.36545770435    
2.75190931459   4.63340913462   2.70821192203    
3.81590794109   0.616044657364   3.39120727647    
0.567210765531   3.1588300332   0.737390017632    
-1.52564572515   3.59838714477   2.73609291631    
1.05167299978   1.76700550652   0.738203604926    
3.90954936471   3.71810556335   3.14143971315    
2.78608541768   3.020344798   1.84444443887    
2.98057206971   3.93397194956   2.43681679872    
1.08826195984   1.12246574325   1.44537159234    
-0.425122568409   2.55850245129   1.42614419553    
1.23469395434   2.7893363789   0.329020341214    
2.68801804268   1.04036452464   2.20465376423    
1.22697562797   4.61069359734   2.14380605954    
3.35612481416   1.95457182516   2.43081723073    
2.37140016155   0.993592256013   2.01583870682    
-0.336048033393   3.4809339317   1.63352831459    
-1.62582355451   1.85765088549   2.70215442283    
3.1197330426   4.14863691574   2.69447575958    
2.73544873612   0.785263747367   2.45926942174    
1.63101610723   1.48559369186   1.22247969099    
1.69169199965   2.23396950357   0.728400451887    
2.72626371622   3.25448073745   1.87311781887    
3.36649027499   2.45919622818   2.36691043936    
0.105769876282   1.77377631654   1.13646106921    
2.78409877809   4.15986879759   2.40818617013    
3.27487727849   2.01124425234   2.33734341617    
1.10954375263   0.592007166099   1.97495651066    
-0.946737449865   3.42960132145   2.15678128501    
3.86542037444   3.62947125383   3.08645513839    
-0.804996942851   1.32338838805   2.14978704481    
0.458863695907   4.16843924138   1.74565171415    
2.06948037318   4.38241618779   2.15693354851    
-1.98316051697   2.50550565512   2.98420015382    
0.826740780377   1.31946296591   1.15554201415    
0.684583363882   3.00285436514   0.579474027492    
-0.683229715159   1.11995344341   2.18518318531    
3.25849250486   2.66559130452   2.26733928877    
-1.51152970821   0.997004934952   2.93481764837    
-0.519903985234   0.686091523681   2.42251379602    
3.52915068312   3.10115303906   2.5958368879    
3.64792658481   3.71968704723   2.91135480264    
3.38697764653   1.6047757225   2.54902175477    
3.41456473667   3.15252969052   2.47389645849    
2.65127438119   1.25114803671   2.0669541763    
1.11403816574   0.685617065872   1.82473040189    
0.992828640081   2.60918634694   0.110896142044    
-1.12934761751   4.44929948412   2.88919386438    
1.22593051372   3.54147241243   1.05629365284    
1.49880758613   1.07471475355   1.53763981301    
1.58371068703   0.64671941664   1.94304960212    
3.83935738931   4.32469976583   3.35769646889    
3.3503000928   0.36704469163   3.14314224664    
2.79710114444   2.60974022818   1.80085109108    
-0.439487361077   0.635108877632   2.31188359317    
-1.42166745976   2.8732435087   2.45516430668    
0.867247438347   1.62076463093   0.871543996525    
0.697007277409   2.43180197716   0.323729898809    
-1.86986498458   2.53609640023   2.87012498418    
2.28556150053   4.18463146663   2.12475042188    
-1.4784575485   4.49923823989   3.18756465007    
-0.325150162477   4.41072621068   2.28258635743    
-1.27018452455   4.3727192832   2.91992672524    
3.89627654331   3.70361618326   3.125676551    
0.785833926749   4.23457645976   1.71226552677    
-0.670252975171   2.06118303307   1.72924597182    
3.62079450917   4.63725371584   3.39490196631    
2.13036899623   1.35934088179   1.57033870512    
-0.242972984687   1.00514115922   1.96655182207    
1.4514360341   1.53371852774   1.10217596987    
0.90570467553   1.26317100412   1.28290243252    
1.72854122243   3.4855591323   1.20212295498    
3.56067051706   3.78192849687   2.87687125252    
1.82859143438   3.82015130531   1.60148697582    
3.36491103076   1.77733342401   2.48122778148    
2.89957234868   1.04711979259   2.39580956696    
-1.20673355782   2.65624510646   2.21608128717    
1.54687147672   0.555688352261   2.03042008957    
3.08615939957   0.742277884454   2.70490845156    
1.60122207332   3.87275289768   1.47733054525    
-1.54807442746   3.29949685609   2.67513710904    
-0.197739400214   3.15937045489   1.3660756043    
-0.0734957422287   1.85943409029   1.23355751483    
3.64182243282   3.65540646396   2.87539177106    
2.16933944358   1.48622083314   1.57037589014    
3.92244949087   4.38875975227   3.47088352942    
1.08550827637   2.17989413005   0.334950422249    
3.07797917634   1.89039202658   2.16470582957    
1.52079196262   2.9058031543   0.643818037426    
0.805500510772   1.22840101961   1.32006913002    
1.11215937306   0.987603613501   1.49321551407    
3.58474468103   3.19773121965   2.67943746923    
-0.822654199129   3.25307365731   1.98100766699    
1.50716792191   2.61346749722   0.520203617511    
0.607722286223   4.43608735584   1.93479569698    
-0.0877294131049   1.27217904551   1.68301024811    
0.915564995657   0.705347810133   1.77368436855    
1.98072111572   4.44103947987   2.16126443274    
1.07187580815   3.08921154911   0.631192481646    
1.94116452723   1.66386940979   1.2694242875    
-0.154609641418   1.12354970242   1.79753134956    
-0.8114811634   0.506949295315   2.70334304445    
-1.9897606255   4.23256206017   3.47029576095    
1.57403834918   1.53520164646   1.09987955249    
-0.242652628925   2.17257556031   1.29874767485    
0.527502073032   4.37814583092   1.90595779551    
1.63172597613   2.82797819711   0.698178761801    
-0.135951240475   0.9159476109   1.99319276487    
2.48641047221   1.02268954018   2.05991538465    
1.92285785983   0.796226666158   1.92655181131    
-1.38293958623   0.374295175655   3.18700728108    
0.555682231638   3.70469362484   1.29161286713    
1.48487709109   2.54468927759   0.489676388014    
0.182396965506   3.29186164471   1.13411225421    
1.06263625046   0.666248982162   1.84567509022    
-1.2824229453   2.18126500094   2.30106076455    
0.51815002912   4.6685625872   2.18437791967    
1.38004162101   4.9138866217   2.44163230816    
1.4595895814   1.53744452005   1.04132035825    
1.22436403981   3.73285529671   1.23027263676    
3.6468895174   4.53892241153   3.34373778071    
3.89060382664   2.10016923458   2.91982259621    
2.39819815668   0.626334161756   2.28619561421    
1.81996054909   1.42089227554   1.34684212982    
0.820942710108   1.26041208423   1.17229145944    
2.05689625238   1.94530623695   1.21604581464    
-0.677184459134   1.28624330065   2.07540492458    
-1.76669316862   0.820006455661   3.22898152592    
1.53829370587   1.93767592118   0.814998803952    
-1.89453077656   1.39588781755   3.11149764057    
0.51501656647   0.608974447568   1.96579711594    
1.21379281583   2.24352234454   0.343765095738    
-1.09550543946   1.6862032814   2.25377556639    
3.6179706454   2.88921826308   2.64405393119    
-0.595103410142   3.45491103321   1.84360931096    
-0.891925186602   4.36871755071   2.66339278274    
-0.669162279136   1.77082807775   1.83524980432    
0.60607205369   2.96729907603   0.5980963727    
0.875640130634   0.999744110353   1.49195281368    
3.71174713083   2.38023509944   2.71321643704    
0.755463594057   4.28302459275   1.85407447371    
2.39116075643   3.07438323058   1.48344864298    
1.19704187987   3.2076272691   0.747656637979    
1.78909707083   0.465834158755   2.17726693285    
2.88861920037   3.07090225722   1.98987170114    
1.49542271206   2.74844924538   0.548443505763    
3.78468270507   3.69435340347   3.01981100598    
-1.04536250036   2.96614399799   2.08977522213    
3.98462727601   3.28431301325   3.07101849874    
0.726998665604   4.29996672477   1.8692702509    
1.2248620368   1.68086740529   0.892561494316    
2.70862994196   3.31946616552   1.88754096757    
1.64218085796   0.248345957125   2.37327987023    
2.58693240229   2.96786182743   1.64565275205    
2.97226154311   1.07713999535   2.41537591262    
3.45557694109   2.50109755713   2.45648915272    
2.88322523217   0.701785413268   2.60294468763    
2.16513729178   2.57678235295   1.16646495432    
1.16971446595   2.08823091574   0.400742662232    
-1.93028967433   4.7074593756   3.67569257232    
1.06762752438   4.95305800175   2.50298809027    
-0.526716941788   2.76490561592   1.54531525605    
-0.949314630476   1.82504793381   2.06447277853    
2.89456084389   0.73102475607   2.60208970406    
0.862508648382   4.90698958568   2.3849593701    
-0.338248697834   3.49468182625   1.6477962818    
1.60699804792   0.485063269579   2.12621567791    
-1.58077105081   3.84939591812   2.89841320082    
2.25608863262   2.58389696442   1.25737858506    
1.25216038578   1.06872286023   1.48725099808    
1.93124176665   2.82313192132   0.996965214984    
2.7921508123   1.33783172699   2.16442084281    
-1.92993839078   4.94670346732   3.80117702422    
1.14420200294   1.71045467818   0.803694341649    
3.21945656425   0.373321138573   3.10247269331    
2.55166680448   3.63032619102   1.92517454174    
3.80796303342   3.52682720174   2.98160236484    
2.47823201601   0.385302985961   2.54308720713    
-0.10416945746   3.6809312694   1.63620049464    
-1.64620623548   0.937788851726   3.08903677189    
1.57811242314   2.79648937017   0.662729977995    
1.63003447194   2.95514568315   0.79143668382    
1.95418581247   1.71573637707   1.22804060124    
1.52399096182   1.08984242072   1.49575704438    
-1.93917898375   1.88255219085   3.00468590537    
2.2385788515   1.61567617466   1.52274971832    
2.57996829721   4.09153131088   2.20085397403    
1.29015223537   3.92861482096   1.45716607498    
2.5955644294   4.9935082615   3.02027006969    
1.54023537866   0.854068808445   1.73870794766    
1.67234280717   0.783053537496   1.82056240614    
2.61885526327   1.65579081662   1.80899417897    
2.38115792217   4.93315448825   2.79618500946    
-0.52365571353   3.45273530466   1.76661255338    
2.0711448895   3.11264422774   1.22703962639    
-1.20025778954   0.615854396319   2.90880629367    
0.88924583596   0.612563264085   1.94051412317    
-0.127756090028   2.3571693775   1.14012273065    
3.98873549858   1.8836553454   3.04202558382    
0.885216401249   1.00854458281   1.48809962677    
2.34104061087   3.28236746598   1.52577184449    
1.75482075462   1.11149567419   1.5668568989    
2.39554879071   4.32426011627   2.30301760359    
-1.79740168637   2.14065238913   2.81628857184    
2.11633555619   1.29592002549   1.63280767589    
3.41648355795   2.63502014862   2.41844475495    
3.26368665412   3.79603571901   2.58956158056    
1.90190118633   2.98705368422   1.01557520006    
-1.51447667865   2.35629911603   2.52154121801    
3.18088420941   2.1135900027   2.22103376941    
3.81826481698   4.5300893413   3.47307734386    
2.97689310197   1.33755295463   2.31366593297    
0.345327677539   0.694427190489   1.947276262    
-0.29371755519   1.37329925486   1.71094658215    
-1.85400004515   3.53851573118   3.01572488175    
3.83031519272   3.91978372452   3.13866902631    
0.966384960518   2.75138866786   0.274132179266    
-0.82893911361   0.110235005376   2.9913766318    
-0.792790095851   0.703454282835   2.54155040888    
-1.92591139103   3.94101387213   3.26336380627    
3.90599906379   2.07785959662   2.93074905503    
-0.962872255407   1.16075934777   2.37637712292    
0.358896706021   0.514018906094   2.04046031422    
-1.22588442066   4.03623922577   2.71776938789    
-0.664796986259   2.21936974082   1.687792989    
1.09988101665   1.72584291759   0.804102490531    
1.42817585756   3.71662768967   1.25667430963    
2.59757829538   3.87022957338   2.10207330396    
2.50850537203   0.424913198383   2.59255033179    
0.754647552177   4.51780315445   2.01426146296    
1.44057568909   3.09150650223   0.737058758861    
-0.170432361577   4.14672010482   2.02952694756    
-1.01869370759   0.245185109382   3.04191143994    
1.7114769899   4.30560229699   1.94464230433    
1.62437231052   0.673804084018   1.93612063456    
3.16033192677   1.43954970586   2.40147713053    
-0.254349445078   1.02282281185   1.94844753971    
-1.89342332951   0.575758119985   3.49603168119    
1.97224591343   3.67956123628   1.52835045586    
1.77464224482   3.09106954872   0.959998793601    
3.22372139928   2.94112274537   2.2578947928    
2.85057131491   4.54657328123   2.70395146494    
-1.32370706196   3.74940043975   2.60462740776    
0.215833226283   3.34309071671   1.17586599391    
3.13213174824   2.03123077646   2.17867368122    
0.0260751498171   1.71901944308   1.25481044815    
